usage_id,customer_id,date,active_users,key_actions,logins,features_used
USG-4f39f2a7,CUST-9f5b6e8d,2025-06-01,51,519,519,6
USG-fcaee6ae,CUST-9f5b6e8d,2025-07-01,59,1785,595,3
USG-bda48695,CUST-9f5b6e8d,2025-08-01,44,2220,444,4
USG-dbc339a5,CUST-9f5b6e8d,2025-09-01,53,534,534,5
USG-e10347b0,CUST-9f5b6e8d,2025-10-01,51,2072,518,6
USG-d7c3fc8f,CUST-9f5b6e8d,2025-11-01,49,1476,492,6
USG-d9119140,CUST-9f5b6e8d,2025-12-01,47,2355,471,5
USG-8f3ee94a,CUST-9f5b6e8d,2026-01-01,45,1812,453,4
USG-d880974b,CUST-9f5b6e8d,2026-02-01,43,870,435,9
USG-2266f42d,CUST-9f5b6e8d,2026-03-01,1,12,4,7
USG-8ab850b1,CUST-9f5b6e8d,2026-04-01,1,2,2,10
USG-3109b882,CUST-292439a9,2024-06-01,39,1176,392,9
USG-c25be548,CUST-292439a9,2024-07-01,42,422,422,9
USG-d9ff503f,CUST-292439a9,2024-08-01,41,410,410,4
USG-4b57891a,CUST-292439a9,2024-09-01,39,1564,391,1
USG-d0c7ad29,CUST-292439a9,2024-10-01,46,1383,461,5
USG-0e7fc96b,CUST-292439a9,2024-11-01,53,538,538,4
USG-c7606eae,CUST-292439a9,2024-12-01,45,2270,454,4
USG-5fda8ef9,CUST-292439a9,2025-01-01,55,1653,551,2
USG-8d469ff5,CUST-292439a9,2025-02-01,56,2276,569,4
USG-9434f41b,CUST-292439a9,2025-03-01,42,846,423,1
USG-df2f0a81,CUST-292439a9,2025-04-01,56,2268,567,2
USG-361cf218,CUST-292439a9,2025-05-01,48,978,489,2
USG-c93d118f,CUST-292439a9,2025-06-01,50,2520,504,3
USG-5b2e45ad,CUST-292439a9,2025-07-01,40,1604,401,1
USG-8c12c987,CUST-292439a9,2025-08-01,55,1106,553,10
USG-7a93a67a,CUST-292439a9,2025-09-01,41,830,415,2
USG-1addd91f,CUST-292439a9,2025-10-01,48,1940,485,8
USG-1a22ea33,CUST-292439a9,2025-11-01,57,2870,574,2
USG-dda17503,CUST-292439a9,2025-12-01,51,513,513,9
USG-ddb2efae,CUST-292439a9,2026-01-01,53,538,538,3
USG-22d894d5,CUST-292439a9,2026-02-01,56,1122,561,9
USG-c642f763,CUST-292439a9,2026-03-01,49,1960,490,10
USG-8be9dce4,CUST-292439a9,2026-04-01,51,514,514,3
USG-d486cb33,CUST-97df0f7a,2025-03-01,47,1422,474,8
USG-a67b063c,CUST-97df0f7a,2025-04-01,43,1308,436,4
USG-a7ab1c33,CUST-97df0f7a,2025-05-01,46,1860,465,5
USG-f405d550,CUST-97df0f7a,2025-06-01,37,379,379,2
USG-decb6b03,CUST-97df0f7a,2025-07-01,43,870,435,6
USG-724d85a2,CUST-97df0f7a,2025-08-01,38,1532,383,3
USG-2c3d5c23,CUST-97df0f7a,2025-09-01,42,842,421,10
USG-b754b1b5,CUST-97df0f7a,2025-10-01,49,1992,498,3
USG-2664aee7,CUST-97df0f7a,2025-11-01,38,385,385,3
USG-54019386,CUST-97df0f7a,2025-12-01,37,1119,373,10
USG-f39689f8,CUST-97df0f7a,2026-01-01,35,716,358,2
USG-fca8beca,CUST-97df0f7a,2026-02-01,41,1239,413,10
USG-e0472210,CUST-97df0f7a,2026-03-01,34,1038,346,1
USG-127cb8e1,CUST-97df0f7a,2026-04-01,43,2175,435,1
USG-98625ede,CUST-e1305ba8,2025-09-01,30,906,302,8
USG-3516de0d,CUST-e1305ba8,2025-10-01,29,1180,295,10
USG-4b773a11,CUST-e1305ba8,2025-11-01,30,927,309,4
USG-b6d9e4a5,CUST-e1305ba8,2025-12-01,35,355,355,1
USG-fcf14589,CUST-e1305ba8,2026-01-01,32,1312,328,4
USG-1b6a4da2,CUST-e1305ba8,2026-02-01,30,1530,306,3
USG-46b6a389,CUST-e1305ba8,2026-03-01,33,1011,337,4
USG-174fbfdc,CUST-e1305ba8,2026-04-01,40,1218,406,9
USG-4801587f,CUST-23c362fe,2026-03-01,28,576,288,5
USG-a6d5f17c,CUST-23c362fe,2026-04-01,36,1448,362,9
USG-57fe81e9,CUST-3cb10dc9,2025-03-01,33,668,334,4
USG-5c5ec157,CUST-3cb10dc9,2025-04-01,38,1155,385,9
USG-610c9bb4,CUST-3cb10dc9,2025-05-01,30,912,304,3
USG-0bc42c8f,CUST-3cb10dc9,2025-06-01,26,263,263,2
USG-1a140899,CUST-3cb10dc9,2025-07-01,38,1161,387,5
USG-bba5ca11,CUST-3cb10dc9,2025-08-01,29,897,299,9
USG-da596853,CUST-3cb10dc9,2025-09-01,37,1480,370,10
USG-2318405e,CUST-3cb10dc9,2025-10-01,27,1112,278,5
USG-40d143b8,CUST-3cb10dc9,2025-11-01,26,267,267,9
USG-38dc462a,CUST-3cb10dc9,2025-12-01,37,1484,371,1
USG-0c813f90,CUST-3cb10dc9,2026-01-01,38,772,386,3
USG-003af604,CUST-3cb10dc9,2026-02-01,27,1092,273,8
USG-3049b60c,CUST-3cb10dc9,2026-03-01,1,10,2,10
USG-e735d4dc,CUST-3cb10dc9,2026-04-01,1,0,0,6
USG-ea7c10fd,CUST-26591f47,2026-02-01,36,1835,367,9
USG-f188af3e,CUST-26591f47,2026-03-01,1,5,1,2
USG-7406f3d9,CUST-26591f47,2026-04-01,1,0,0,3
USG-55249b85,CUST-7cd0ed26,2025-03-01,1,13,13,1
USG-0aa87422,CUST-7cd0ed26,2025-04-01,1,44,11,3
USG-b2a17143,CUST-7cd0ed26,2025-05-01,1,13,13,1
USG-908c0a26,CUST-7cd0ed26,2025-06-01,1,75,15,8
USG-3e9ff26d,CUST-7cd0ed26,2025-07-01,1,33,11,8
USG-6a4b6fe6,CUST-7cd0ed26,2025-08-01,1,36,12,2
USG-d0e937f9,CUST-7cd0ed26,2025-09-01,1,22,11,8
USG-da0d253a,CUST-7cd0ed26,2025-10-01,1,10,10,8
USG-8766947a,CUST-7cd0ed26,2025-11-01,1,56,14,4
USG-6d0165f1,CUST-7cd0ed26,2025-12-01,1,11,11,3
USG-d4860f4e,CUST-7cd0ed26,2026-01-01,1,11,11,8
USG-251a347a,CUST-7cd0ed26,2026-02-01,1,48,12,9
USG-dffcd5ea,CUST-7cd0ed26,2026-03-01,1,26,13,2
USG-f3cd370b,CUST-7cd0ed26,2026-04-01,1,60,15,5
USG-5047b36d,CUST-bc1ad9c5,2024-09-01,19,384,192,4
USG-565e7a4e,CUST-bc1ad9c5,2024-10-01,20,1025,205,6
USG-147f9b3e,CUST-bc1ad9c5,2024-11-01,22,1140,228,6
USG-70eebd8f,CUST-bc1ad9c5,2024-12-01,26,792,264,7
USG-cbe7b747,CUST-bc1ad9c5,2025-01-01,19,960,192,3
USG-de5fbc83,CUST-bc1ad9c5,2025-02-01,23,693,231,10
USG-cb3279b9,CUST-bc1ad9c5,2025-03-01,18,905,181,5
USG-6bc8f2b7,CUST-bc1ad9c5,2025-04-01,25,256,256,5
USG-d2200dd5,CUST-bc1ad9c5,2025-05-01,22,444,222,8
USG-4c0758b1,CUST-bc1ad9c5,2025-06-01,21,432,216,8
USG-26983a91,CUST-bc1ad9c5,2025-07-01,24,492,246,6
USG-91670639,CUST-bc1ad9c5,2025-08-01,26,792,264,9
USG-27b1d363,CUST-bc1ad9c5,2025-09-01,20,836,209,5
USG-e837b3b3,CUST-bc1ad9c5,2025-10-01,26,1068,267,7
USG-bc0d1837,CUST-bc1ad9c5,2025-11-01,23,690,230,8
USG-8621abe2,CUST-bc1ad9c5,2025-12-01,22,221,221,6
USG-2250c575,CUST-bc1ad9c5,2026-01-01,18,752,188,6
USG-bc412dc1,CUST-bc1ad9c5,2026-02-01,26,262,262,7
USG-4f17498b,CUST-bc1ad9c5,2026-03-01,21,1095,219,7
USG-e20959b4,CUST-bc1ad9c5,2026-04-01,26,780,260,2
USG-8abba3a2,CUST-b34c8a86,2026-01-01,5,56,56,6
USG-4805d377,CUST-b34c8a86,2026-02-01,6,186,62,7
USG-594afba3,CUST-b34c8a86,2026-03-01,6,60,60,5
USG-a54863f1,CUST-b34c8a86,2026-04-01,6,272,68,5
USG-5c8ba1b1,CUST-dfd73a14,2024-05-01,24,960,240,10
USG-ec8758e5,CUST-dfd73a14,2024-06-01,19,955,191,1
USG-49e2933f,CUST-dfd73a14,2024-07-01,22,678,226,7
USG-18ddc790,CUST-dfd73a14,2024-08-01,19,195,195,7
USG-bd10a268,CUST-dfd73a14,2024-09-01,18,360,180,9
USG-7887200b,CUST-dfd73a14,2024-10-01,19,576,192,2
USG-a7bccd47,CUST-dfd73a14,2024-11-01,19,784,196,6
USG-ca701831,CUST-dfd73a14,2024-12-01,16,324,162,1
USG-4a218165,CUST-dfd73a14,2025-01-01,21,428,214,3
USG-242844a5,CUST-dfd73a14,2025-02-01,18,189,189,3
USG-ed12fb87,CUST-dfd73a14,2025-03-01,22,448,224,9
USG-57ef1733,CUST-dfd73a14,2025-04-01,16,815,163,5
USG-ab3a6139,CUST-dfd73a14,2025-05-01,18,732,183,3
USG-34b7f643,CUST-dfd73a14,2025-06-01,23,940,235,4
USG-3e95dc2a,CUST-dfd73a14,2025-07-01,18,188,188,5
USG-60818e20,CUST-dfd73a14,2025-08-01,20,609,203,10
USG-9982d410,CUST-dfd73a14,2025-09-01,23,231,231,6
USG-b23da9cc,CUST-dfd73a14,2025-10-01,21,432,216,10
USG-9639840b,CUST-dfd73a14,2025-11-01,23,717,239,6
USG-adbf0f35,CUST-dfd73a14,2025-12-01,22,1115,223,10
USG-b11c53cd,CUST-dfd73a14,2026-01-01,18,905,181,6
USG-6b60d05f,CUST-dfd73a14,2026-02-01,18,360,180,6
USG-5c163414,CUST-dfd73a14,2026-03-01,20,609,203,10
USG-94b09505,CUST-dfd73a14,2026-04-01,21,1055,211,10
USG-31e285fb,CUST-d5aa617c,2025-10-01,48,1940,485,10
USG-ba0df889,CUST-d5aa617c,2025-11-01,41,1242,414,10
USG-77428f48,CUST-d5aa617c,2025-12-01,47,956,478,3
USG-48c6db7f,CUST-d5aa617c,2026-01-01,44,1796,449,6
USG-bf7c51f4,CUST-d5aa617c,2026-02-01,36,366,366,10
USG-71d47c88,CUST-d5aa617c,2026-03-01,47,475,475,9
USG-a4777fbd,CUST-d5aa617c,2026-04-01,36,1104,368,10
USG-83bb7f94,CUST-1e21be8a,2024-09-01,21,219,219,2
USG-7f1996b3,CUST-1e21be8a,2024-10-01,20,1010,202,7
USG-75fd54b6,CUST-1e21be8a,2024-11-01,21,872,218,1
USG-c3b5a4c8,CUST-1e21be8a,2024-12-01,25,1250,250,2
USG-336711a5,CUST-1e21be8a,2025-01-01,28,285,285,6
USG-1263aa80,CUST-1e21be8a,2025-02-01,26,780,260,6
USG-4c4e15ad,CUST-1e21be8a,2025-03-01,25,1016,254,2
USG-0fd8f9da,CUST-1e21be8a,2025-04-01,25,1020,255,5
USG-b19bdcbd,CUST-1e21be8a,2025-05-01,20,603,201,10
USG-146b5745,CUST-1e21be8a,2025-06-01,24,1215,243,4
USG-edd110fe,CUST-1e21be8a,2025-07-01,22,660,220,6
USG-a438ccd6,CUST-1e21be8a,2025-08-01,25,759,253,3
USG-568ab3d1,CUST-1e21be8a,2025-09-01,20,609,203,3
USG-710b5493,CUST-1e21be8a,2025-10-01,19,980,196,5
USG-b4b3ee36,CUST-1e21be8a,2025-11-01,27,1370,274,3
USG-3a14dac3,CUST-1e21be8a,2025-12-01,24,992,248,6
USG-d35b738b,CUST-1e21be8a,2026-01-01,22,221,221,8
USG-ff478dec,CUST-1e21be8a,2026-02-01,24,496,248,6
USG-d4a1fd98,CUST-1e21be8a,2026-03-01,22,681,227,5
USG-6fdb04c2,CUST-1e21be8a,2026-04-01,20,206,206,10
USG-87c6cfba,CUST-c52ca97f,2026-01-01,3,140,35,6
USG-57ade579,CUST-c52ca97f,2026-02-01,3,152,38,1
USG-6649160a,CUST-c52ca97f,2026-03-01,4,160,40,10
USG-55c27b54,CUST-c52ca97f,2026-04-01,4,40,40,7
USG-0143a13b,CUST-3e1778fb,2025-05-01,6,264,66,10
USG-e01f8358,CUST-3e1778fb,2025-06-01,5,102,51,6
USG-bb3fe451,CUST-3e1778fb,2025-07-01,6,128,64,9
USG-a54cb731,CUST-3e1778fb,2025-08-01,5,255,51,4
USG-e4fb9327,CUST-3e1778fb,2025-09-01,5,270,54,6
USG-b72bcf02,CUST-3e1778fb,2025-10-01,6,201,67,10
USG-1187105d,CUST-3e1778fb,2025-11-01,6,320,64,3
USG-eff7db21,CUST-3e1778fb,2025-12-01,5,56,56,7
USG-fbfb587c,CUST-3e1778fb,2026-01-01,5,116,58,3
USG-25a807e0,CUST-3e1778fb,2026-02-01,5,55,55,6
USG-3ed33266,CUST-3e1778fb,2026-03-01,1,15,3,5
USG-ce0172d1,CUST-3e1778fb,2026-04-01,1,4,4,7
USG-99aa119c,CUST-c5744a48,2025-07-01,37,1870,374,3
USG-0acee0f2,CUST-c5744a48,2025-08-01,46,462,462,1
USG-930f47ed,CUST-c5744a48,2025-09-01,37,744,372,6
USG-030ab935,CUST-c5744a48,2025-10-01,52,1042,521,1
USG-d5a28f6c,CUST-c5744a48,2025-11-01,54,1623,541,6
USG-8325fd31,CUST-c5744a48,2025-12-01,55,2216,554,10
USG-0217cd26,CUST-c5744a48,2026-01-01,39,1560,390,4
USG-4e048062,CUST-c5744a48,2026-02-01,50,2500,500,5
USG-905ae389,CUST-c5744a48,2026-03-01,53,2665,533,6
USG-33332c95,CUST-c5744a48,2026-04-01,54,2168,542,4
USG-42cdc8ac,CUST-6cd3f89c,2024-12-01,23,1195,239,5
USG-0e0cf2b9,CUST-6cd3f89c,2025-01-01,26,263,263,4
USG-8f7dc60e,CUST-6cd3f89c,2025-02-01,27,1108,277,9
USG-3ba56b0d,CUST-6cd3f89c,2025-03-01,25,253,253,2
USG-8de29ca4,CUST-6cd3f89c,2025-04-01,26,260,260,2
USG-6ea71283,CUST-6cd3f89c,2025-05-01,21,430,215,4
USG-8291862b,CUST-6cd3f89c,2025-06-01,28,1420,284,6
USG-14ec80f6,CUST-6cd3f89c,2025-07-01,29,584,292,4
USG-ccfe330a,CUST-6cd3f89c,2025-08-01,22,669,223,4
USG-1ea44ebc,CUST-6cd3f89c,2025-09-01,22,220,220,8
USG-6a434a44,CUST-6cd3f89c,2025-10-01,20,816,204,2
USG-49f720d3,CUST-6cd3f89c,2025-11-01,21,1085,217,8
USG-aad399e9,CUST-6cd3f89c,2025-12-01,28,1124,281,4
USG-8e65b354,CUST-6cd3f89c,2026-01-01,22,1140,228,8
USG-57d649d2,CUST-6cd3f89c,2026-02-01,28,1400,280,1
USG-b4d49943,CUST-6cd3f89c,2026-03-01,28,288,288,4
USG-903972e2,CUST-6cd3f89c,2026-04-01,27,542,271,3
USG-35bf1b10,CUST-680ad988,2025-04-01,31,1585,317,3
USG-8c878a52,CUST-680ad988,2025-05-01,33,337,337,5
USG-e6fa834f,CUST-680ad988,2025-06-01,35,1059,353,4
USG-eb263fd4,CUST-680ad988,2025-07-01,44,442,442,10
USG-942098ea,CUST-680ad988,2025-08-01,38,1925,385,2
USG-fe037470,CUST-680ad988,2025-09-01,37,1119,373,10
USG-e7a0519e,CUST-680ad988,2025-10-01,36,364,364,1
USG-90d86193,CUST-680ad988,2025-11-01,43,866,433,6
USG-9ca43e23,CUST-680ad988,2025-12-01,46,2315,463,1
USG-edd6f53e,CUST-680ad988,2026-01-01,31,622,311,9
USG-6c79c838,CUST-680ad988,2026-02-01,35,710,355,5
USG-dff4f7e0,CUST-680ad988,2026-03-01,42,1712,428,1
USG-c463e1f4,CUST-680ad988,2026-04-01,41,2090,418,4
USG-774bc1c8,CUST-22642985,2025-06-01,46,468,468,4
USG-5dc020ee,CUST-22642985,2025-07-01,44,1335,445,4
USG-8ad936ba,CUST-22642985,2025-08-01,40,804,402,1
USG-2a987e7f,CUST-22642985,2025-09-01,50,2024,506,10
USG-4bdc0c87,CUST-22642985,2025-10-01,38,387,387,8
USG-50d470ed,CUST-22642985,2025-11-01,39,792,396,6
USG-c18300e7,CUST-22642985,2025-12-01,44,898,449,7
USG-40507ce4,CUST-22642985,2026-01-01,44,892,446,1
USG-97dbd266,CUST-22642985,2026-02-01,37,1113,371,3
USG-e06ddf1b,CUST-22642985,2026-03-01,46,1864,466,10
USG-0cbc8131,CUST-22642985,2026-04-01,43,1293,431,5
USG-a740e05b,CUST-fe2a82d3,2024-06-01,18,187,187,7
USG-f14568a4,CUST-fe2a82d3,2024-07-01,25,255,255,1
USG-2bedc32e,CUST-fe2a82d3,2024-08-01,20,208,208,9
USG-dc128fd9,CUST-fe2a82d3,2024-09-01,18,184,184,3
USG-9ea3a9c7,CUST-fe2a82d3,2024-10-01,19,780,195,7
USG-48e980cc,CUST-fe2a82d3,2024-11-01,21,630,210,4
USG-a9e4519e,CUST-fe2a82d3,2024-12-01,20,1030,206,3
USG-38ea1e1f,CUST-fe2a82d3,2025-01-01,18,364,182,6
USG-576c1cb5,CUST-fe2a82d3,2025-02-01,17,176,176,2
USG-8a87fa15,CUST-fe2a82d3,2025-03-01,19,579,193,10
USG-fca7e42f,CUST-fe2a82d3,2025-04-01,20,1025,205,6
USG-80b4403c,CUST-fe2a82d3,2025-05-01,17,350,175,10
USG-609a3e7c,CUST-fe2a82d3,2025-06-01,17,895,179,5
USG-00f94afd,CUST-fe2a82d3,2025-07-01,21,1080,216,10
USG-424660f1,CUST-fe2a82d3,2025-08-01,19,582,194,10
USG-74a21386,CUST-fe2a82d3,2025-09-01,19,980,196,8
USG-690d52fb,CUST-fe2a82d3,2025-10-01,18,552,184,8
USG-38654c7d,CUST-fe2a82d3,2025-11-01,24,245,245,5
USG-0ef00598,CUST-fe2a82d3,2025-12-01,21,645,215,3
USG-86724bab,CUST-fe2a82d3,2026-01-01,23,924,231,6
USG-f25c33b2,CUST-fe2a82d3,2026-02-01,20,1040,208,5
USG-69278f76,CUST-fe2a82d3,2026-03-01,1,4,4,5
USG-d923a86e,CUST-fe2a82d3,2026-04-01,1,9,3,2
USG-2fbcd961,CUST-bb8b015c,2025-02-01,41,1248,416,5
USG-22d00f7b,CUST-bb8b015c,2025-03-01,44,1323,441,8
USG-f1768efc,CUST-bb8b015c,2025-04-01,42,421,421,5
USG-0739afaa,CUST-bb8b015c,2025-05-01,49,998,499,6
USG-54a17a0d,CUST-bb8b015c,2025-06-01,38,1945,389,9
USG-2dbf10c4,CUST-bb8b015c,2025-07-01,46,1848,462,5
USG-856d9f35,CUST-bb8b015c,2025-08-01,43,433,433,9
USG-fbda5107,CUST-bb8b015c,2025-09-01,47,476,476,5
USG-5f2f07df,CUST-bb8b015c,2025-10-01,40,408,408,8
USG-3a612cdd,CUST-bb8b015c,2025-11-01,53,1602,534,3
USG-7e9ba3fa,CUST-bb8b015c,2025-12-01,37,1890,378,2
USG-cd149f52,CUST-bb8b015c,2026-01-01,40,1620,405,10
USG-c5fbfec1,CUST-bb8b015c,2026-02-01,47,1908,477,6
USG-fd200787,CUST-bb8b015c,2026-03-01,1,10,2,4
USG-92fb6317,CUST-bb8b015c,2026-04-01,1,8,4,8
USG-dede2a1b,CUST-a49dc687,2024-12-01,25,512,256,8
USG-75c32720,CUST-a49dc687,2025-01-01,28,846,282,5
USG-21b3108f,CUST-a49dc687,2025-02-01,29,584,292,5
USG-15f07940,CUST-a49dc687,2025-03-01,21,654,218,1
USG-8d4c0990,CUST-a49dc687,2025-04-01,28,1400,280,4
USG-355955c7,CUST-a49dc687,2025-05-01,23,234,234,3
USG-36c14159,CUST-a49dc687,2025-06-01,23,472,236,3
USG-b48dfed3,CUST-a49dc687,2025-07-01,23,920,230,3
USG-cebefc6f,CUST-a49dc687,2025-08-01,21,630,210,2
USG-e006c9ed,CUST-a49dc687,2025-09-01,26,804,268,4
USG-0b1bf341,CUST-a49dc687,2025-10-01,29,291,291,1
USG-648a8a38,CUST-a49dc687,2025-11-01,29,588,294,3
USG-8c48c04f,CUST-a49dc687,2025-12-01,23,1150,230,9
USG-d876e4f6,CUST-a49dc687,2026-01-01,27,1370,274,8
USG-25bfeedc,CUST-a49dc687,2026-02-01,30,606,303,4
USG-d0c1233c,CUST-a49dc687,2026-03-01,30,610,305,2
USG-5b908a0a,CUST-a49dc687,2026-04-01,30,1540,308,6
USG-1e872ec0,CUST-133bbb48,2024-11-01,48,1936,484,6
USG-867b850b,CUST-133bbb48,2024-12-01,45,2255,451,3
USG-985b067d,CUST-133bbb48,2025-01-01,56,1136,568,3
USG-d8c61bb6,CUST-133bbb48,2025-02-01,56,2820,564,10
USG-b523260c,CUST-133bbb48,2025-03-01,43,1311,437,2
USG-de66420d,CUST-133bbb48,2025-04-01,52,2610,522,9
USG-d8c11d5c,CUST-133bbb48,2025-05-01,44,2245,449,10
USG-64254811,CUST-133bbb48,2025-06-01,51,2590,518,9
USG-3364c210,CUST-133bbb48,2025-07-01,56,569,569,9
USG-f540e2da,CUST-133bbb48,2025-08-01,40,406,406,10
USG-6ddd8852,CUST-133bbb48,2025-09-01,50,1004,502,9
USG-e4a277df,CUST-133bbb48,2025-10-01,40,2030,406,4
USG-064e2466,CUST-133bbb48,2025-11-01,43,437,437,7
USG-6bd4c12d,CUST-133bbb48,2025-12-01,43,864,432,10
USG-46de302e,CUST-133bbb48,2026-01-01,52,1575,525,6
USG-1ced4915,CUST-133bbb48,2026-02-01,41,1257,419,4
USG-e31b9c98,CUST-133bbb48,2026-03-01,41,2095,419,8
USG-75c125ee,CUST-133bbb48,2026-04-01,51,2595,519,8
USG-bca9a58f,CUST-447dd15e,2025-08-01,7,234,78,1
USG-b2236a4b,CUST-447dd15e,2025-09-01,8,420,84,4
USG-e8d18486,CUST-447dd15e,2025-10-01,6,130,65,5
USG-662c913c,CUST-447dd15e,2025-11-01,8,83,83,1
USG-68d8eab0,CUST-447dd15e,2025-12-01,7,78,78,8
USG-3c0b8097,CUST-447dd15e,2026-01-01,6,264,66,4
USG-f57cc304,CUST-447dd15e,2026-02-01,6,198,66,4
USG-4bea2770,CUST-447dd15e,2026-03-01,6,300,60,8
USG-6bce2a64,CUST-447dd15e,2026-04-01,8,164,82,5
USG-a47b04dc,CUST-64fa265d,2024-09-01,13,276,138,10
USG-aa810bc1,CUST-64fa265d,2024-10-01,15,612,153,2
USG-a1a9bf19,CUST-64fa265d,2024-11-01,16,162,162,3
USG-0a796be3,CUST-64fa265d,2024-12-01,13,660,132,9
USG-a19953d5,CUST-64fa265d,2025-01-01,16,656,164,10
USG-23ab8fa8,CUST-64fa265d,2025-02-01,16,167,167,3
USG-03fffbe6,CUST-64fa265d,2025-03-01,12,128,128,10
USG-5c113d1a,CUST-64fa265d,2025-04-01,16,334,167,8
USG-0e1f1892,CUST-64fa265d,2025-05-01,15,462,154,5
USG-886fd58b,CUST-64fa265d,2025-06-01,14,444,148,3
USG-a1128c4b,CUST-64fa265d,2025-07-01,16,668,167,7
USG-f7e002e0,CUST-64fa265d,2025-08-01,14,143,143,6
USG-b9341642,CUST-64fa265d,2025-09-01,12,600,120,4
USG-974c1e6b,CUST-64fa265d,2025-10-01,11,580,116,8
USG-28477bd9,CUST-64fa265d,2025-11-01,13,695,139,6
USG-1fa8dac6,CUST-64fa265d,2025-12-01,11,468,117,6
USG-6c6e1e87,CUST-64fa265d,2026-01-01,15,159,159,2
USG-5168b17f,CUST-64fa265d,2026-02-01,16,161,161,1
USG-764095b7,CUST-64fa265d,2026-03-01,1,6,2,5
USG-9b7cf65b,CUST-64fa265d,2026-04-01,1,0,0,8
USG-e3bbe9cd,CUST-fd87b458,2025-12-01,22,223,223,3
USG-c58a3d36,CUST-fd87b458,2026-01-01,20,832,208,3
USG-0897ef14,CUST-fd87b458,2026-02-01,21,872,218,6
USG-96712fd9,CUST-fd87b458,2026-03-01,19,195,195,1
USG-d4eb55c6,CUST-fd87b458,2026-04-01,20,828,207,9
USG-96a6ca81,CUST-7533722c,2024-10-01,18,555,185,4
USG-634184fa,CUST-7533722c,2024-11-01,19,776,194,4
USG-aa112b77,CUST-7533722c,2024-12-01,19,764,191,2
USG-3399956d,CUST-7533722c,2025-01-01,20,1030,206,5
USG-ae492959,CUST-7533722c,2025-02-01,21,630,210,9
USG-be7a7d72,CUST-7533722c,2025-03-01,15,624,156,4
USG-71752a61,CUST-7533722c,2025-04-01,21,430,215,2
USG-bb215b85,CUST-7533722c,2025-05-01,16,163,163,9
USG-5840b7a9,CUST-7533722c,2025-06-01,16,648,162,4
USG-3369d5f4,CUST-7533722c,2025-07-01,22,896,224,3
USG-ac15c280,CUST-7533722c,2025-08-01,17,175,175,2
USG-daa75ecc,CUST-7533722c,2025-09-01,16,800,160,1
USG-a6e45e3a,CUST-7533722c,2025-10-01,20,412,206,2
USG-69d40c42,CUST-7533722c,2025-11-01,15,616,154,3
USG-ce58e685,CUST-7533722c,2025-12-01,16,167,167,6
USG-49000386,CUST-7533722c,2026-01-01,15,612,153,5
USG-0b6e2236,CUST-7533722c,2026-02-01,19,384,192,6
USG-47d5e2dc,CUST-7533722c,2026-03-01,16,324,162,10
USG-7e60e3bd,CUST-7533722c,2026-04-01,16,486,162,7
USG-f7b1b10a,CUST-68eef416,2025-01-01,21,645,215,8
USG-f3d0908b,CUST-68eef416,2025-02-01,17,172,172,7
USG-034b5443,CUST-68eef416,2025-03-01,18,567,189,6
USG-cae3370a,CUST-68eef416,2025-04-01,17,855,171,1
USG-7ec7c11c,CUST-68eef416,2025-05-01,16,480,160,4
USG-354ce51b,CUST-68eef416,2025-06-01,17,513,171,3
USG-7e827776,CUST-68eef416,2025-07-01,20,412,206,8
USG-b8cb6156,CUST-68eef416,2025-08-01,15,471,157,7
USG-6ff71e0b,CUST-68eef416,2025-09-01,17,704,176,3
USG-20b682da,CUST-68eef416,2025-10-01,15,628,157,7
USG-c15d38d5,CUST-68eef416,2025-11-01,15,450,150,8
USG-64c3dfbe,CUST-68eef416,2025-12-01,18,564,188,6
USG-2d6a585d,CUST-68eef416,2026-01-01,21,654,218,3
USG-6c42ee62,CUST-68eef416,2026-02-01,20,600,200,3
USG-42abe309,CUST-68eef416,2026-03-01,19,585,195,10
USG-a472fd07,CUST-68eef416,2026-04-01,20,606,202,3
USG-69ef1622,CUST-cb8873af,2026-01-01,18,720,180,9
USG-17474d56,CUST-cb8873af,2026-02-01,16,483,161,4
USG-dbc75ee0,CUST-cb8873af,2026-03-01,19,975,195,7
USG-42fe28be,CUST-cb8873af,2026-04-01,16,320,160,5
USG-7f38e5c6,CUST-5cd31378,2026-04-01,48,2445,489,10
USG-8d8323c1,CUST-e4daf5cf,2025-05-01,56,562,562,2
USG-96872b03,CUST-e4daf5cf,2025-06-01,46,463,463,6
USG-2ac17060,CUST-e4daf5cf,2025-07-01,45,1362,454,4
USG-db7e696b,CUST-e4daf5cf,2025-08-01,55,2755,551,10
USG-ad24307f,CUST-e4daf5cf,2025-09-01,45,452,452,2
USG-1fe6b5cf,CUST-e4daf5cf,2025-10-01,52,1584,528,5
USG-35e42458,CUST-e4daf5cf,2025-11-01,53,1608,536,1
USG-c07455af,CUST-e4daf5cf,2025-12-01,39,399,399,5
USG-8d4e333a,CUST-e4daf5cf,2026-01-01,42,1688,422,10
USG-875c720e,CUST-e4daf5cf,2026-02-01,56,567,567,9
USG-346d215b,CUST-e4daf5cf,2026-03-01,46,2300,460,1
USG-7f85afbb,CUST-e4daf5cf,2026-04-01,48,2410,482,4
USG-62bee7ee,CUST-24b4e5cc,2024-06-01,18,552,184,6
USG-e21126ec,CUST-24b4e5cc,2024-07-01,21,436,218,7
USG-b2e13391,CUST-24b4e5cc,2024-08-01,16,495,165,9
USG-02116b97,CUST-24b4e5cc,2024-09-01,17,895,179,8
