rule_id,recommendation_title,category,customer_id,segment,reason,affected_customers,estimated_revenue_impact,impact_score,confidence_level,confidence_weight,suggested_owner,evidence_source,priority_score,priority_band
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-839a52a7,Enterprise,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-b9765b63,Enterprise,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-18fa4144,SMB,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-3914335e,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-60e8efb0,SMB,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-cacda794,Mid-Market,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-b7f95bb4,Mid-Market,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-3ab47599,Enterprise,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-6bb28005,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-3d8bc058,SMB,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-9c06615b,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Low NPS, Failed Payments.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-271deeed,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-87787fad,SMB,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-c58071a6,Mid-Market,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-3386dd93,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-a5133d37,Mid-Market,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-07c52bee,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-2948ba10,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-24d7d2ff,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-c0aee559,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-bb5b4c74,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-57ea5bcd,Enterprise,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-62c0fc0b,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: Critical. Drivers: Low NPS, Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-af980b61,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-086367e3,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-e8d2fb76,SMB,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-304ddb28,SMB,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-d27ed070,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-907d135d,Enterprise,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-b21e56d9,SMB,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-e868444e,SMB,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-552a5331,Enterprise,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-86f95a44,SMB,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,"Churn risk band: High. Drivers: Failed Payments, High Support Burden.",78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-a6db66d7,SMB,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
REC_004,Proactive Billing Intervention — Payment Risk Driver Detected,billing_recovery,CUST-a79fd18c,Startup,Contact customer directly to confirm payment details and offer alternative payment methods before the subscription lapses.,1,49.0,98.0,Medium,0.8,Customer Success Manager,Churn risk band: High. Drivers: Failed Payments.,78.4,Low
